locked,actualCashBasis,cashNormalizationVersion,originalBeginningCash,originalEndingCash,cashBasisAdjustment,cashBasisProvenance,protectionAuthority,unclassifiedOperatingCosts,expenseClassificationStatus,staffingEvidenceStatus,legalReviewEarmark,legalReviewPayment,unearmarkedOperatingCash,grossForwardOperatingReserve,legalReserveOverlapCredit,variableOperatingCosts,fixedCommittedOperatingCosts,totalModeledOperatingCosts,operatingLedgerDifference,cashReconciliationDifference,actualTaxPayments,taxEarmark,restrictedCash,contingencyProtection,distributionCashCapacity,distributionRequest,earningsEligibilityBalance,distributionStatus,unfundedContinuation,paidMediaSpend,nonPayrollAcquisitionCash,cashAcquisitionIncludingPaidLabor,totalCashAcquisitionCac,month,calendarDate,status,beginningCustomers,openingInvestment,openingExistingCash,openingForecastLegalPayment,openingActualLegalPayment,openingCompanyCash,openingPaymentStatus,forecastExpectedCustomers,plannedNewPayingCustomers,plannedGrossAdditions,realizedGrossAdditions,blockedUnservedDemand,limitingFunctions,acquisitionPhase,acquisitionAuthority,heldAfterPeak,plannedAddsMonthOverMonthChange,plannedAddsMonthOverMonthRate,acquisition.newDirect,acquisition.newPaid,acquisition.newOrganic,acquisition.newReferral,acquisition.newPartner,acquisition.newBreakoutEvent,acquisition.newOther,reactivations,voluntaryChurn,involuntaryChurn,churnedCustomers,activeCustomers,grossNewCustomersByPlan.starter,grossNewCustomersByPlan.growth,grossNewCustomersByPlan.complete,reactivatedCustomersByPlan.starter,reactivatedCustomersByPlan.growth,reactivatedCustomersByPlan.complete,planEnding.starter,planEnding.growth,planEnding.complete,mrr,subscriptionRevenue,overageRevenue,grossRevenue,refundsChargebacks,totalRevenue,revenueBreakdownStatus,grossCashCollections,cashRefundsChargebacks,cashCollections,cashBreakdownStatus,providerCosts,customerVariableCosts,paymentFees,cardProcessingFees,stripeBillingFees,paymentCount,directProviderCosts,salesMarketing,salesAndMarketingFullyLoaded,founderCompensation,founderPay,businessFixedCommittedCosts,businessOperatingCosts,operatingResultBeforeFounderPay,founderAssumedProfitWithdrawals,founderAssumedTotalReceiptsBeforePersonalTax,founderPayEvent,overheadBudgetStatus,headcount.loadedPayroll,headcount.oneTime,contractors.cost,employeeSoftwareExpense,employeePayroll,monthlyPayroll,sharedInfrastructure,baseFixedOperatingCost,customerUsageVariableCosts,stepFixedOperatingCosts,peopleOperatingCosts,directCustomerSupportCash,customerSupport,customerSupportFullyLoaded,fullyLoadedContributionBreakdownStatus,professionalServices,otherOpex,unclassifiedOpex,totalOperatingExpense,opexBreakdownStatus,cashBlendedCac,fullyLoadedBlendedCac,contributionProfit,operatingProfit,beginningCash,additionalFunding,capitalExpenditures,taxReserve,otherCashOutflows,committedCashExpenses,cashFlowBeforeInvestorDistribution,cashBeforeDistribution,eligibleDistributionPoolBeforeReserve,totalDistributionPool,investorDistribution,otherOwnerDistributions,distributionProjectionAvailable,distributionStatus,investorPrincipalRecovered,investorUnrecoveredInvestment,investorCashProfitAfterRecovery,endingCash,forwardReserve,remainingMarket,remainingModeledAcquisitionCapacity,remainingNeverAcquiredAddressableAccounts,cacByChannel.direct,cacByChannel.paid,cacByChannel.organic,cacByChannel.referral,cacByChannel.partnerships,cacByChannel.breakout,cacByChannel.other,cacByChannel.reactivation,directAcquisitionMethod,directTrialDemoConversion,paidAcquisitionMethod,paidTrialDemoConversion,revenuePerCustomer,supportCostPerCustomer,directProviderCostPerCustomer,organization.stage.label,organization.employeeFte,organization.contractorFteEquivalent,organization.founderCapacityUtilization,organization.automaticPlanEnabled,organization.automaticStaffingEnabled,automaticOrganizationEventCount,automaticOrganizationEventSummary
false,,,,,,,,,,,0,0,11971684,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,11779600,0,10971684,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,47,2030-07-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,11737712,0,0,0,0,64028.00000000001,233972,11971684,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,11971684,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,12205656,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,12013572,0,11205656,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,48,2030-08-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,11971684,0,0,0,0,64028.00000000001,233972,12205656,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,12205656,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,12439628,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,12247544,0,11439628,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,49,2030-09-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,12205656,0,0,0,0,64028.00000000001,233972,12439628,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,12439628,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,12673600,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,12481516,0,11673600,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,50,2030-10-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,12439628,0,0,0,0,64028.00000000001,233972,12673600,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,12673600,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,12907572,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,12715488,0,11907572,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,51,2030-11-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,12673600,0,0,0,0,64028.00000000001,233972,12907572,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,12907572,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,13141544,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,12949460,0,12141544,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,52,2030-12-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,12907572,0,0,0,0,64028.00000000001,233972,13141544,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,13141544,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,13375516,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,13183432,0,12375516,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,53,2031-01-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,13141544,0,0,0,0,64028.00000000001,233972,13375516,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,13375516,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,13609488,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,13417404,0,12609488,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,54,2031-02-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,13375516,0,0,0,0,64028.00000000001,233972,13609488,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,13609488,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,13843460,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,13651376,0,12843460,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,55,2031-03-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,13609488,0,0,0,0,64028.00000000001,233972,13843460,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,13843460,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,14077432,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,13885348,0,13077432,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,56,2031-04-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,13843460,0,0,0,0,64028.00000000001,233972,14077432,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,14077432,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,14311404,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,14119320,0,13311404,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,57,2031-05-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,14077432,0,0,0,0,64028.00000000001,233972,14311404,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,14311404,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,14545376,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,14353292,0,13545376,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,58,2031-06-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,14311404,0,0,0,0,64028.00000000001,233972,14545376,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,14545376,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,14779348,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,14587264,0,13779348,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,59,2031-07-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,14545376,0,0,0,0,64028.00000000001,233972,14779348,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,14779348,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
